,subject,trial,rt,choice,gaze_0,gaze_1,RT,item_value_0,item_value_1
2389,20,109,3572.783,1,0.535306876,0.464693124,3572.783,3,4
2390,20,110,3036.824,1,0.431059637,0.568940363,3036.824,0,2
2391,20,111,4321.795,0,0.567286369,0.432713631,4321.795,2,0
2392,20,112,6443.981,0,0.523237356,0.476762644,6443.981,7,6
2393,20,113,1617.978,1,0.445221772,0.554778228,1617.978,2,3
2394,20,114,1749.96,1,0.479515019,0.520484981,1749.96,3,2
2395,20,115,1634.681,1,0.359536954,0.640463046,1634.681,2,3
2396,20,116,1437.083,1,0.429893164,0.570106836,1437.083,6,7
2397,20,117,3759.423,0,0.671957991,0.328042009,3759.423,6,7
2398,20,118,3647.604,1,0.515760369,0.484239631,3647.604,6,7
2399,20,119,1670.559,1,0.49116882,0.50883118,1673.559,6,5
2400,21,0,5262.202,1,0.608349981,0.391650019,5262.202,6,7
2401,21,1,3953.324,1,0.457057448,0.542942552,3953.324,0,0
2402,21,2,4835.736,1,0.475098068,0.524901932,4835.736,0,0
2403,21,3,4328.684,1,0.515806159,0.484193841,4328.684,2,0
2404,21,4,1911.698,1,0.495907864,0.504092136,1911.698,0,0
2405,21,5,4664.565,0,0.564176501,0.435823499,4664.565,5,6
2406,21,6,2470.485,1,0.481765188,0.518234812,2470.485,3,3
2407,21,7,2263.966,0,0.590858158,0.409141842,2263.966,6,5
2408,21,8,3684.645,0,0.581163374,0.418836626,3684.645,0,0
2409,21,9,4214.283,0,0.536934072,0.463065928,4214.283,6,5
2410,21,10,4624.009,1,0.464268507,0.535731493,4624.009,0,0
2411,21,11,3334.248,1,0.655791352,0.344208648,3334.248,3,4
2412,21,12,1743.815,1,0.543290651,0.456709349,1743.815,0,2
2413,21,13,4974.428,1,0.565946732,0.434053268,4974.428,0,0
2414,21,14,2620.409,1,0.542450774,0.457549226,2620.409,6,7
2415,21,15,3978.578,0,0.59366263,0.40633737,3978.578,5,3
2416,21,16,2625.949,1,0.480009992,0.519990008,2625.949,2,3
2417,21,17,3474.8,1,0.602260794,0.397739206,3474.8,4,3
2418,21,18,5071.145,0,0.583345983,0.416654017,5071.145,5,6
2419,21,19,1460.254,1,0.505978493,0.494021507,1460.254,2,0
2420,21,20,3064.178,0,0.550991217,0.449008783,3064.178,0,0
2421,21,21,2287.493,1,0.465050807,0.534949193,2287.493,6,7
2422,21,22,7187.372,1,0.614156214,0.385843786,7187.372,3,3
2423,21,23,1755.19,1,0.554093517,0.445906483,1755.19,3,5
2424,21,24,1357.483,1,0.47473237,0.52526763,1357.483,0,0
2425,21,25,1727.756,1,0.523428371,0.476571629,1727.756,0,2
2426,21,26,7173.995,0,0.634852132,0.365147868,7173.995,0,0
2427,21,27,4887.55,1,0.550972527,0.449027473,4887.55,6,5
2428,21,28,2929.147,0,0.720101938,0.279898062,2929.147,7,6
2429,21,29,2791.754,0,0.61931259,0.38068741,2791.754,7,6
2430,21,30,3715.584,0,0.609945426,0.390054574,3715.584,7,6
2431,21,31,2184.235,1,0.516647675,0.483352325,2184.235,6,7
2432,21,32,1333.074,1,0.418217773,0.581782227,1333.074,6,7
2433,21,33,3809.032,1,0.551990539,0.448009461,3809.032,0,0
2434,21,34,3733.481,1,0.503903979,0.496096021,3733.481,3,3
2435,21,35,6625.593,1,0.538338194,0.461661806,6625.593,7,6
2436,21,36,3065.924,0,0.562399554,0.437600446,3065.924,3,2
2437,21,37,2294.965,1,0.443719044,0.556280956,2294.965,3,3
2438,21,38,5545.179,0,0.508446607,0.491553393,5545.179,7,6
2439,21,39,3858.118,1,0.736175626,0.263824374,3858.118,5,6
2440,21,40,3927.783,0,0.631046369,0.368953631,3927.783,7,6
2441,21,41,2346.591,1,0.532254051,0.467745949,2346.591,0,2
2442,21,42,2281.117,1,0.422038667,0.577961333,2281.117,2,0
2443,21,43,2012.436,0,0.631845474,0.368154526,2012.436,3,2
2444,21,44,4045.193,1,0.542612248,0.457387752,4045.193,5,6
2445,21,45,2741.112,0,0.543767918,0.456232082,2741.112,2,0
2446,21,46,1764.354,0,0.593442405,0.406557595,1764.354,5,3
2447,21,47,5100.177,0,0.474438674,0.525561326,5100.177,3,3
2448,21,48,2564.103,1,0.40893869,0.59106131,2564.103,6,7
2449,21,49,3870.127,0,0.523579541,0.476420459,3870.127,2,0
2450,21,50,3701.464,1,0.46615938,0.53384062,3701.464,6,7
2451,21,51,8908.739,0,0.508364304,0.491635696,8908.739,2,0
2452,21,52,5423.255,0,0.525676854,0.474323146,5423.255,2,0
2453,21,53,3533.67,0,0.705214804,0.294785196,3533.67,7,6
2454,21,54,2659.023,1,0.457115095,0.542884905,2659.023,3,3
2455,21,55,2188.129,0,0.687296054,0.312703946,2188.129,4,3
2456,21,56,2611.263,1,0.512914269,0.487085731,2611.263,2,3
2457,21,57,2174.234,1,0.421746373,0.578253627,2174.234,0,2
2458,21,58,2799.173,1,0.447939074,0.552060926,2799.173,5,6
2459,21,59,1889.209,0,0.672338012,0.327661988,1889.209,6,4
2460,21,60,2365.461,1,0.512877349,0.487122651,2365.461,3,3
2461,21,61,4368.702,0,0.592227024,0.407772976,4368.702,0,0
2462,21,62,2463.41,1,0.469851932,0.530148068,2463.41,5,6
2463,21,63,2663.583,1,0.382868812,0.617131188,2663.583,3,5
2464,21,64,2172.213,1,0.448262293,0.551737707,2172.213,6,5
2465,21,65,1703.131,0,0.673012516,0.326987484,1703.131,5,3
2466,21,66,4571.52,1,0.51139179,0.48860821,4571.52,6,5
2467,21,67,3521.212,0,0.595001795,0.404998205,3521.212,3,2
2468,21,68,3895.733,0,0.649106917,0.350893083,3895.733,0,2
2469,21,69,2916.412,1,0.502879121,0.497120879,2916.412,5,6
2470,21,70,3362.676,1,0.311712318,0.688287682,3362.676,0,2
2471,21,71,1545.488,0,0.581114616,0.418885384,1545.488,6,5
2472,21,72,2022.807,1,0.509873252,0.490126748,2022.807,4,6
2473,21,73,2186.946,1,0.582970994,0.417029006,2186.946,6,5
2474,21,74,1891.139,1,0.46595815,0.53404185,1891.139,3,5
2475,21,75,8029.44,1,0.48850151,0.51149849,8029.44,3,4
2476,21,76,2919.296,1,0.476726738,0.523273262,2919.296,0,2
2477,21,77,3110.724,1,0.553626,0.446374,3110.724,3,3
2478,21,78,2221.779,1,0.469378643,0.530621357,2221.779,0,0
2479,21,79,3658.028,1,0.66945812,0.33054188,3658.028,2,3
2480,21,80,2400.215,1,0.479448323,0.520551677,2400.215,0,2
2481,21,81,4795.18,0,0.523246634,0.476753366,4795.18,0,0
2482,21,82,2464.427,1,0.658794398,0.341205602,2464.427,3,5
2483,21,83,2582.984,0,0.75500435,0.24499565,2582.984,7,6
2484,21,84,3333.14,0,0.521607603,0.478392397,3333.14,5,6
2485,21,85,6205.311,0,0.551844847,0.448155153,6205.311,5,3
2486,21,86,7904.323,1,0.541037584,0.458962416,7904.323,3,3
2487,21,87,3177.11,1,0.525177316,0.474822684,3177.11,5,3
2488,21,88,2096.738,1,0.4531299,0.5468701,2096.738,3,5
2489,21,89,1419.017,1,0.510006942,0.489993058,1419.017,5,3
2490,21,90,5425.377,0,0.564498117,0.435501883,5425.377,3,2
2491,21,91,2963.507,1,0.323961174,0.676038826,2963.507,3,5
2492,21,92,3435.493,1,0.465275563,0.534724437,3435.493,4,3
2493,21,93,4322.837,0,0.514052718,0.485947282,4322.837,0,0
2494,21,94,3453.615,1,0.511164222,0.488835778,3453.615,5,6
2495,21,95,3341.141,1,0.468984544,0.531015456,3341.141,3,4
2496,21,96,3487.366,0,0.552482462,0.447517538,3490.366,2,0
2497,21,97,2448.685,1,0.481049527,0.518950473,2448.685,0,0
2498,21,98,1741.28,0,0.594598118,0.405401882,1741.28,6,5
2499,21,99,2125.919,1,0.453011054,0.546988946,2125.919,3,3
2500,21,100,2296.95,0,0.550465487,0.449534513,2296.95,0,0
2501,21,101,3825.649,0,0.576332773,0.423667227,3825.649,0,0
2502,21,102,6548.938,0,0.568666655,0.431333345,6548.938,2,0
2503,21,103,3613.055,1,0.476592915,0.523407085,3613.055,7,6
2504,21,104,1967.491,1,0.475388452,0.524611548,1967.491,0,0
2505,21,105,8515.563,1,0.553140737,0.446859263,8515.563,0,2
2506,21,106,4615.47,1,0.565255878,0.434744122,4615.47,4,3
2507,21,107,1932.855,0,0.557804895,0.442195105,1932.855,0,0
2508,21,108,2072.021,1,0.495150485,0.504849515,2072.021,0,0
2509,21,109,4164.697,1,0.449331362,0.550668638,4164.697,3,4
2510,21,110,2067.636,1,0.424747779,0.575252221,2067.636,0,2
2511,21,111,8965.785,1,0.484736003,0.515263997,8965.785,2,0
2512,21,112,1657.823,0,0.618857118,0.381142882,1657.823,7,6
2513,21,113,4773.458,1,0.444835788,0.555164212,4773.458,2,3
2514,21,114,1700.826,0,0.616394816,0.383605184,1700.826,3,2
2515,21,115,1956.149,1,0.469278453,0.530721547,1956.149,2,3
2516,21,116,2339.862,1,0.485169123,0.514830877,2339.862,6,7
2517,21,117,2296.298,1,0.460077755,0.539922245,2296.298,6,7
2518,21,118,2008.652,1,0.481820417,0.518179583,2008.652,6,7
2519,21,119,3618.108,0,0.557252171,0.442747829,3618.108,6,5
2520,22,0,4537.993,1,0.324017591,0.675982409,4537.993,6,7
2521,22,1,2586.963,1,0.3753763,0.6246237,2586.963,0,0
2522,22,2,3177.974,1,0.344529536,0.655470464,3177.974,0,0
2523,22,3,1960.35,0,0.558029785,0.441970215,1960.35,2,0
2524,22,4,1274.41,1,0.330591446,0.669408554,1274.41,0,0
2525,22,5,1644.567,0,0.581011497,0.418988503,1644.567,5,6
2526,22,6,3871.098,1,0.411140442,0.588859558,3871.098,3,3
2527,22,7,3338.173,0,0.640331245,0.359668755,3338.173,6,5
2528,22,8,2504.418,0,0.549119294,0.450880706,2504.418,0,0
2529,22,9,2644.842,0,0.594546027,0.405453973,2644.842,6,5
2530,22,10,2817.484,1,0.345126529,0.654873471,2817.484,0,0
2531,22,11,3032.704,1,0.321506972,0.678493028,3035.704,3,4
2532,22,12,2405.77,1,0.395368794,0.604631206,2405.77,0,2
2533,22,13,3382.378,1,0.496382658,0.503617342,3382.378,0,0
2534,22,14,2201.455,1,0.42319065,0.57680935,2201.455,6,7
2535,22,15,1647.607,0,0.636511121,0.363488879,1647.607,5,3
2536,22,16,4088.601,1,0.318819265,0.681180735,4088.601,2,3
2537,22,17,13138.447,1,0.433677137,0.566322863,13138.447,4,3
2538,22,18,1937.222,0,0.617290208,0.382709792,1937.222,5,6
2539,22,19,1213.214,1,0.420146001,0.579853999,1213.214,2,0
2540,22,20,1389.508,1,0.370034416,0.629965584,1389.508,0,0
2541,22,21,3259.071,1,0.468699464,0.531300536,3259.071,6,7
2542,22,22,1555.173,1,0.360075508,0.639924492,1555.173,3,3
2543,22,23,5069.976,1,0.501651286,0.498348714,5069.976,3,5
2544,22,24,1336.313,1,0.350620734,0.649379266,1336.313,0,0
2545,22,25,1182.444,1,0.433243576,0.566756424,1182.444,0,2
2546,22,26,1338.95,1,0.363334643,0.636665357,1338.95,0,0
2547,22,27,1862.513,0,0.608891902,0.391108098,1862.513,6,5
2548,22,28,2617.658,0,0.549692494,0.450307506,2617.658,7,6
2549,22,29,4142.725,1,0.472041554,0.527958446,4142.725,7,6
2550,22,30,1432.219,1,0.331918072,0.668081928,1432.219,7,6
2551,22,31,3548.336,1,0.30030619,0.69969381,3548.336,6,7
2552,22,32,2776.543,1,0.531641546,0.468358454,2776.543,6,7
2553,22,33,4499.653,1,0.374175475,0.625824525,4499.653,0,0
2554,22,34,2747.788,1,0.583382412,0.416617588,2747.788,3,3
2555,22,35,2167.218,0,0.580438305,0.419561695,2167.218,7,6
2556,22,36,4105.584,0,0.572403211,0.427596789,4105.584,3,2
2557,22,37,2361.564,1,0.358672892,0.641327108,2361.564,3,3
2558,22,38,1730.479,0,0.664487701,0.335512299,1730.479,7,6
2559,22,39,2481.226,1,0.427376081,0.572623919,2481.226,5,6
2560,22,40,2832.425,1,0.715472668,0.284527332,2835.425,7,6
2561,22,41,1245.847,1,0.373458232,0.626541768,1245.847,0,2
2562,22,42,5351.723,1,0.344912436,0.655087564,5351.723,2,0
2563,22,43,2878.054,0,0.551876348,0.448123652,2878.054,3,2
2564,22,44,5010.351,0,0.59969789,0.40030211,5010.351,5,6
2565,22,45,1722.535,0,0.676789166,0.323210834,1722.535,2,0
2566,22,46,3481.955,0,0.686653056,0.313346944,3484.955,5,3
2567,22,47,3005.074,0,0.2063253,0.7936747,3005.074,3,3
2568,22,48,2443.694,1,0.544972433,0.455027567,2443.694,6,7
2569,22,49,1336.958,1,0.27349957,0.72650043,1336.958,2,0
2570,22,50,1867.874,1,0.5413138,0.4586862,1867.874,6,7
2571,22,51,2857.047,0,0.486052609,0.513947391,2857.047,2,0
2572,22,52,1027.907,1,0.398261444,0.601738556,1027.907,2,0
2573,22,53,2047.906,0,0.557053321,0.442946679,2047.906,7,6
2574,22,54,2419.123,1,0.151890851,0.848109149,2419.123,3,3
2575,22,55,1235.95,1,0.344721991,0.655278009,1235.95,4,3
2576,22,56,1568.838,1,0.398896069,0.601103931,1571.838,2,3
2577,22,57,3832.769,1,0.526030678,0.473969322,3832.769,0,2
2578,22,58,4459.989,1,0.351174616,0.648825384,4459.989,5,6
2579,22,59,1727.036,0,0.701083446,0.298916554,1727.036,6,4
2580,22,60,1045.908,1,0.331537323,0.668462677,1045.908,3,3
2581,22,61,2923.584,0,0.508017021,0.491982979,2923.584,0,0
2582,22,62,1735.928,0,0.650981887,0.349018113,1735.928,5,6
2583,22,63,1715.623,1,0.458791137,0.541208863,1715.623,3,5
2584,22,64,1720.248,0,0.644415669,0.355584331,1720.248,6,5
2585,22,65,3814.193,0,0.561398056,0.438601944,3814.193,5,3
2586,22,66,3350.17,0,0.667204675,0.332795325,3351.17,6,5
2587,22,67,1875.777,1,0.450532731,0.549467269,1877.777,3,2
2588,22,68,1258.058,1,0.219390096,0.780609904,1258.058,0,2
2589,22,69,3335.248,1,0.466449597,0.533550403,3335.248,5,6
2590,22,70,4384.725,0,0.38775389,0.61224611,4384.725,0,2
2591,22,71,1283.15,0,0.690157147,0.309842853,1283.15,6,5
2592,22,72,1904.111,1,0.411210015,0.588789985,1904.111,4,6
2593,22,73,1966.821,0,0.676544053,0.323455947,1966.821,6,5
2594,22,74,14660.622,0,0.497364281,0.502635719,14660.622,3,5
2595,22,75,2734.725,1,0.285523087,0.714476913,2734.725,3,4
2596,22,76,2675.513,1,0.367094243,0.632905757,2675.513,0,2
2597,22,77,3280.808,0,0.58841002,0.41158998,3280.808,3,3
2598,22,78,1183.132,1,0.403407061,0.596592939,1183.132,0,0
2599,22,79,1136.765,1,0.327313942,0.672686058,1136.765,2,3
2600,22,80,2690.545,1,0.655241826,0.344758174,2693.545,0,2
2601,22,81,2904.159,0,0.595052773,0.404947227,2904.159,0,0
2602,22,82,2020.204,1,0.405907117,0.594092883,2020.204,3,5
2603,22,83,5823.042,1,0.317388065,0.682611935,5823.042,7,6
2604,22,84,2364.803,1,0.323462387,0.676537613,2364.803,5,6
2605,22,85,2087.627,1,0.405219099,0.594780901,2087.627,5,3
2606,22,86,1253.863,1,0.314985012,0.685014988,1253.863,3,3
2607,22,87,2354.439,1,0.285479285,0.714520715,2357.439,5,3
2608,22,88,1642.407,0,0.741873732,0.258126268,1642.407,3,5
2609,22,89,3602.054,1,0.239202766,0.760797234,3602.054,5,3
2610,22,90,1140.405,1,0.357829667,0.642170333,1140.405,3,2
2611,22,91,1132.559,1,0.488929621,0.511070379,1132.559,3,5
2612,22,92,1035.352,1,0.370909498,0.629090502,1035.352,4,3
2613,22,93,3856.735,1,0.526964561,0.473035439,4063.735,0,0
2614,22,94,1972.125,1,0.462290206,0.537709794,1765.125,5,6
2615,22,95,1743.218,1,0.398986191,0.601013809,1743.218,3,4
2616,22,96,1954.868,1,0.353820706,0.646179294,1954.868,2,0
2617,22,97,2041.706,1,0.392655148,0.607344852,2041.706,0,0
2618,22,98,1993.617,1,0.450892079,0.549107921,1993.617,6,5
2619,22,99,3404.234,1,0.401565308,0.598434692,3404.234,3,3
2620,22,100,2069.967,1,0.44583448,0.55416552,2069.967,0,0
2621,22,101,2524.046,0,0.553803388,0.446196612,2524.046,0,0
2622,22,102,1021.653,1,0.308397087,0.691602913,1024.653,2,0
2623,22,103,3057.357,1,0.340549542,0.659450458,3254.357,7,6
2624,22,104,1207.583,1,0.17166823,0.82833177,1013.583,0,0
2625,22,105,1852.45,1,0.398023152,0.601976848,1852.45,0,2
2626,22,106,1991.661,1,0.135470194,0.864529806,1991.661,4,3
2627,22,107,1258.405,1,0.353484868,0.646515132,1258.405,0,0
2628,22,108,1145.536,1,0.162400154,0.837599846,1145.536,0,0
2629,22,109,2516.649,1,0.144647293,0.855352707,2516.649,3,4
2630,22,110,1842.058,1,0.18627451,0.81372549,1990.058,0,2
2631,22,111,1980.187,1,0.137042062,0.862957938,1832.187,2,0
2632,22,112,1017.719,1,0.264519422,0.735480578,1020.719,7,6
2633,22,113,2228.271,1,0.124435741,0.875564259,2228.271,2,3
2634,22,114,1967.784,1,0.431420633,0.568579367,1967.784,3,2
2635,22,115,2396.256,1,0.480982438,0.519017562,2399.256,2,3
2636,22,116,1232.64,1,0.260662735,0.739337265,1232.64,6,7
2637,22,117,1559.972,1,0.22509985,0.77490015,1559.972,6,7
2638,22,118,1769.561,0,0.674863016,0.325136984,1771.561,6,7
2639,22,119,2482.277,1,0.34336897,0.65663103,2482.277,6,5
2640,23,0,2344.062,1,0.502975583,0.497024417,2344.062,6,7
2641,23,1,4627.984,1,0.461369658,0.538630342,4627.984,0,0
2642,23,2,2976.171,0,0.605832435,0.394167565,2976.171,0,0
2643,23,3,5534.289,0,0.456768844,0.543231156,5534.289,2,0
2644,23,4,6015.648,1,0.47926317,0.52073683,6015.648,0,0
2645,23,5,5201.659,0,0.46078479,0.53921521,5201.659,5,6
2646,23,6,9036.964,1,0.524907364,0.475092636,9036.964,3,3
2647,23,7,2203.778,0,0.621869149,0.378130851,2203.778,6,5
2648,23,8,3222.26,0,0.596628971,0.403371029,3222.26,0,0
2649,23,9,3193.828,0,0.54664986,0.45335014,3193.828,6,5
2650,23,10,7236.065,1,0.502130373,0.497869627,7236.065,0,0
2651,23,11,4608.862,1,0.542541377,0.457458623,4608.862,3,4
2652,23,12,5553.779,1,0.472179724,0.527820276,5553.779,0,2
2653,23,13,1702.086,0,0.614463673,0.385536327,1702.086,0,0
2654,23,14,6570.668,0,0.559688874,0.440311126,6751.668,6,7
2655,23,15,6377.001,0,0.660103347,0.339896653,6196.001,5,3
2656,23,16,2698.174,1,0.532405569,0.467594431,2698.174,2,3
2657,23,17,5340.369,1,0.457511303,0.542488697,5340.369,4,3
2658,23,18,2953.779,1,0.501470252,0.498529748,2953.779,5,6
2659,23,19,3482.959,0,0.562196482,0.437803518,3482.959,2,0
2660,23,20,1713.165,0,0.591956619,0.408043381,1713.165,0,0
2661,23,21,4477.442,1,0.51694139,0.48305861,4477.442,6,7
2662,23,22,4010.07,1,0.490136331,0.509863669,4010.07,3,3
2663,23,23,4995.276,1,0.538717637,0.461282363,4995.276,3,5
2664,23,24,6005.393,1,0.510836572,0.489163428,6005.393,0,0
2665,23,25,7086.972,1,0.590932597,0.409067403,7086.972,0,2
2666,23,26,10712.993,0,0.667182965,0.332817035,10712.993,0,0
2667,23,27,3501.092,0,0.576166615,0.423833385,3501.092,6,5
2668,23,28,3416.171,0,0.618428908,0.381571092,3416.171,7,6
2669,23,29,6492.763,1,0.490867943,0.509132057,6492.763,7,6
2670,23,30,2468.641,0,0.623737936,0.376262064,2468.641,7,6
2671,23,31,3639.825,1,0.490033523,0.509966477,3639.825,6,7
2672,23,32,2461.623,1,0.574291725,0.425708275,2461.623,6,7
2673,23,33,5899.174,1,0.501119749,0.498880251,5899.174,0,0
2674,23,34,8113.496,1,0.501671229,0.498328771,8113.496,3,3
2675,23,35,6384.662,0,0.635703229,0.364296771,6384.662,7,6
2676,23,36,1466.661,0,0.609732401,0.390267599,1466.661,3,2
2677,23,37,3374.687,1,0.526773628,0.473226372,3374.687,3,3
2678,23,38,4830.295,0,0.643231069,0.356768931,4830.295,7,6
2679,23,39,2760.83,1,0.451272167,0.548727833,2760.83,5,6
2680,23,40,2978.324,0,0.563153929,0.436846071,2978.324,7,6
2681,23,41,2394.95,1,0.469135211,0.530864789,2394.95,0,2
2682,23,42,4043.489,0,0.594554903,0.405445097,4043.489,2,0
2683,23,43,3110.236,0,0.565281472,0.434718528,3110.236,3,2
2684,23,44,2338.162,1,0.500650571,0.499349429,2338.162,5,6
2685,23,45,1902.047,0,0.584813268,0.415186732,1902.047,2,0
2686,23,46,3217.385,0,0.554666924,0.445333076,3217.385,5,3
2687,23,47,4795.25,0,0.604804087,0.395195913,4795.25,3,3
2688,23,48,2186.1,1,0.492857493,0.507142507,2186.1,6,7
2689,23,49,1925.543,0,0.6861566,0.3138434,1925.543,2,0
2690,23,50,4451.032,0,0.593247247,0.406752753,4451.032,6,7
2691,23,51,3095.197,0,0.65103488,0.34896512,3095.197,2,0
2692,23,52,7624.386,1,0.550661235,0.449338765,7624.386,2,0
2693,23,53,2704.182,0,0.538915169,0.461084831,2704.182,7,6
2694,23,54,4213.814,1,0.51662101,0.48337899,4213.814,3,3
2695,23,55,3277.911,0,0.659003934,0.340996066,3277.911,4,3
2696,23,56,1742.037,1,0.484225778,0.515774222,1742.037,2,3
2697,23,57,1585.672,1,0.391535492,0.608464508,1585.672,0,2
2698,23,58,2365.385,1,0.531121767,0.468878233,2365.385,5,6
2699,23,59,2278.348,0,0.518401366,0.481598634,2278.348,6,4
2700,23,60,3189.707,1,0.550366631,0.449633369,3189.707,3,3
2701,23,61,5392.648,0,0.528569745,0.471430255,5392.648,0,0
2702,23,62,2210.893,1,0.507925214,0.492074786,2214.893,5,6
2703,23,63,3352.195,1,0.435660481,0.564339519,3352.195,3,5
2704,23,64,4265.469,1,0.575957572,0.424042428,4265.469,6,5
2705,23,65,8368.841,0,0.53403068,0.46596932,8368.841,5,3
2706,23,66,3526.597,0,0.596720753,0.403279247,3526.597,6,5
2707,23,67,3109.193,0,0.601540572,0.398459428,3109.193,3,2
2708,23,68,4880.341,0,0.516615365,0.483384635,4880.341,0,2
2709,23,69,1698.801,1,0.476183799,0.523816201,1698.801,5,6
2710,23,70,3014.328,1,0.39125935,0.60874065,3014.328,0,2
2711,23,71,5611.193,0,0.563872685,0.436127315,5611.193,6,5
2712,23,72,2165.3,1,0.4790121,0.5209879,2165.3,4,6
2713,23,73,4414.14,0,0.53457982,0.46542018,4414.14,6,5
2714,23,74,4289.097,1,0.501747444,0.498252556,4289.097,3,5
2715,23,75,1643.303,1,0.623463012,0.376536988,1643.303,3,4
2716,23,76,2858.929,1,0.430551422,0.569448578,2858.929,0,2
2717,23,77,3979.11,0,0.554753309,0.445246691,4206.11,3,3
2718,23,78,4881.373,1,0.449167946,0.550832054,4654.373,0,0
2719,23,79,2245.528,1,0.517039746,0.482960254,2245.528,2,3
2720,23,80,1875.905,1,0.53312686,0.46687314,1875.905,0,2
2721,23,81,2376.242,0,0.531273046,0.468726954,2376.242,0,0
2722,23,82,1984.592,1,0.530452027,0.469547973,1984.592,3,5
2723,23,83,4864.56,0,0.553909031,0.446090969,4864.56,7,6
2724,23,84,3147.067,1,0.454686205,0.545313795,3147.067,5,6
2725,23,85,6297.699,1,0.45758092,0.54241908,6498.699,5,3
2726,23,86,2783.599,0,0.549291237,0.450708763,2582.599,3,3
2727,23,87,3529.033,0,0.543916197,0.456083803,3676.033,5,3
2728,23,88,5074.029,1,0.45219949,0.54780051,4927.029,3,5
2729,23,89,3747.942,0,0.571190704,0.428809296,3747.942,5,3
2730,23,90,3567.828,1,0.552768143,0.447231857,3567.828,3,2
2731,23,91,2085.536,1,0.444785727,0.555214273,2085.536,3,5
2732,23,92,3857.72,0,0.620921668,0.379078332,3857.72,4,3
2733,23,93,3532.94,0,0.607402583,0.392597417,3532.94,0,0
2734,23,94,2868.798,1,0.414568019,0.585431981,2868.798,5,6
2735,23,95,2428.069,1,0.488285346,0.511714654,2428.069,3,4
2736,23,96,4224.684,0,0.574929658,0.425070342,4224.684,2,0
2737,23,97,2737.177,1,0.536206193,0.463793807,2737.177,0,0
2738,23,98,3647.591,0,0.50893448,0.49106552,3802.591,6,5
2739,23,99,1696.722,1,0.426693155,0.573306845,1541.722,3,3
2740,23,100,8186.463,1,0.536511718,0.463488282,8186.463,0,0
2741,23,101,8628.347,1,0.562825075,0.437174925,8790.347,0,0
2742,23,102,4808.653,0,0.551505137,0.448494863,4646.653,2,0
2743,23,103,7458.338,0,0.506916522,0.493083478,7458.338,7,6
2744,23,104,2172.229,1,0.447514958,0.552485042,2174.229,0,0
2745,23,105,4388.031,0,0.463015043,0.536984957,4388.031,0,2
