,subject,trial,rt,choice,gaze_0,gaze_1,react_time,item_value_0,item_value_1
2252,19,92,2839.998,1,0.575029076,0.424970924,2839.998,3,4
2253,19,93,2783.62,1,0.474684762,0.525315238,2783.62,7,7
2254,19,94,2484.105,0,0.729981563,0.270018437,2484.105,2,1
2255,19,95,5557.585,0,0.544390822,0.455609178,5557.585,4,3
2256,19,96,2378.669,0,0.543331303,0.456668697,2378.669,5,7
2257,19,97,2282.908,0,0.594721244,0.405278756,2282.908,7,7
2258,19,98,1793.275,0,0.582636449,0.417363551,1793.275,1,2
2259,19,99,1625.402,0,0.496383927,0.503616073,1625.402,4,4
2260,19,100,3139.988,0,0.49574018,0.50425982,3139.988,7,7
2261,19,101,2142.799,0,0.522338646,0.477661354,2142.799,7,7
2262,19,102,2098.373,0,0.547159472,0.452840528,2098.373,5,7
2263,19,103,1648.974,0,0.603264952,0.396735048,1648.974,0,1
2264,19,104,1655.8,0,0.474801812,0.525198188,1655.8,7,7
2265,19,105,1556.447,0,0.58040321,0.41959679,1556.447,7,5
2266,19,106,1820.525,0,0.591464075,0.408535925,1820.525,3,4
2267,19,107,1524.926,0,0.556870541,0.443129459,1524.926,7,7
2268,19,108,1508.127,0,0.614163724,0.385836276,1508.127,7,7
2269,19,109,1634.522,0,0.575325297,0.424674703,1634.522,4,3
2270,19,110,2090.5,0,0.608524073,0.391475927,2090.5,7,5
2271,19,111,2216.038,0,0.560087744,0.439912256,2216.038,5,7
2272,19,112,1694.099,0,0.5875347,0.4124653,1694.099,0,1
2273,19,113,1569.817,0,0.581906578,0.418093422,1569.817,5,4
2274,19,114,2873.241,1,0.530549305,0.469450695,2873.241,4,5
2275,19,115,1660.14,0,0.593030307,0.406969693,1660.14,5,4
2276,19,116,5719.129,0,0.620514337,0.379485663,5719.129,1,0
2277,19,117,2061.671,0,0.615929734,0.384070266,2061.671,1,0
2278,19,118,2244.51,0,0.572588688,0.427411312,2244.51,1,0
2279,19,119,1632.625,0,0.518496163,0.481503837,1632.625,1,2
2280,20,0,4015.55,0,0.56637855,0.43362145,3800.55,1,0
2281,20,1,7637.121,0,0.488249068,0.511750932,7640.121,7,7
2282,20,2,16415.783,1,0.558082244,0.441917756,16415.783,7,7
2283,20,3,10304.574,0,0.531787998,0.468212002,10304.574,5,7
2284,20,4,2612.929,0,0.695859467,0.304140533,2612.929,7,7
2285,20,5,15358.073,1,0.595712786,0.404287214,15358.073,2,1
2286,20,6,2269.503,0,0.692794634,0.307205366,2269.503,4,4
2287,20,7,9017.939,1,0.468549296,0.531450704,9017.939,1,2
2288,20,8,8244.176,0,0.577291617,0.422708383,8244.176,7,7
2289,20,9,3843.263,1,0.447124107,0.552875893,3843.263,1,2
2290,20,10,1992.862,0,0.61314512,0.38685488,1992.862,7,7
2291,20,11,2174.961,0,0.662065758,0.337934242,2174.961,4,3
2292,20,12,1999.148,0,0.676206324,0.323793676,1999.148,7,5
2293,20,13,5489.294,1,0.421486053,0.578513947,5489.294,7,7
2294,20,14,2903.708,0,0.664932352,0.335067648,2903.708,1,0
2295,20,15,2567.135,0,0.682955854,0.317044146,2567.135,2,4
2296,20,16,1695.776,0,0.651603947,0.348396053,1697.776,5,4
2297,20,17,1742.103,0,0.682123117,0.317876883,1742.103,3,4
2298,20,18,4612.399,0,0.649013216,0.350986784,4612.399,2,1
2299,20,19,13327.15,0,0.42406967,0.57593033,13327.15,5,7
2300,20,20,2056.19,0,0.723271567,0.276728433,2056.19,7,7
2301,20,21,2489.747,0,0.725897921,0.274102079,2637.747,1,0
2302,20,22,1697.034,0,0.590712664,0.409287336,1549.034,4,4
2303,20,23,1307.224,0,0.59464549,0.40535451,1307.224,4,2
2304,20,24,4163.257,0,0.475183025,0.524816975,4163.257,7,7
2305,20,25,1602.711,0,0.603237965,0.396762035,1602.711,7,5
2306,20,26,2004.477,0,0.629256189,0.370743811,2004.477,7,7
2307,20,27,6172.716,0,0.738404435,0.261595565,6172.716,1,2
2308,20,28,3332.7,1,0.382868064,0.617131936,3332.7,0,1
2309,20,29,3759.427,1,0.413715522,0.586284478,3759.427,0,1
2310,20,30,8489.855,1,0.592468686,0.407531314,8489.855,0,1
2311,20,31,1852.57,0,0.637143527,0.362856473,1852.57,1,0
2312,20,32,4752.365,0,0.603503498,0.396496502,4752.365,1,0
2313,20,33,2084.81,0,0.602924634,0.397075366,2290.81,7,7
2314,20,34,1728.627,0,0.637468664,0.362531336,1522.627,4,4
2315,20,35,3484.634,1,0.372965079,0.627034921,3487.634,0,1
2316,20,36,2587.182,0,0.679306609,0.320693391,2587.182,4,5
2317,20,37,1938.383,0,0.689911779,0.310088221,1941.383,4,4
2318,20,38,2779.519,1,0.403974391,0.596025609,2779.519,0,1
2319,20,39,2253.028,0,0.599214145,0.400785855,2416.028,2,1
2320,20,40,3124.094,1,0.402597808,0.597402192,2895.094,0,1
2321,20,41,1254.202,0,0.425243967,0.574756033,1254.202,7,5
2322,20,42,3193.128,1,0.360050381,0.639949619,3193.128,5,7
2323,20,43,4459.433,1,0.402367626,0.597632374,4459.433,4,5
2324,20,44,4051.674,1,0.49926913,0.50073087,4051.674,2,1
2325,20,45,6400.453,1,0.337014231,0.662985769,6400.453,5,7
2326,20,46,3182.051,1,0.377264869,0.622735131,3182.051,2,4
2327,20,47,4598.638,1,0.341889012,0.658110988,4600.638,4,4
2328,20,48,3294.045,1,0.542939402,0.457060598,3294.045,1,0
2329,20,49,6806.852,1,0.433250712,0.566749288,6806.852,5,7
2330,20,50,3292.094,1,0.558584786,0.441415214,3295.094,1,0
2331,20,51,6791.02,1,0.499847479,0.500152521,6794.02,5,7
2332,20,52,3599.396,1,0.494860307,0.505139693,3599.396,5,7
2333,20,53,3967.937,1,0.448012882,0.551987118,3967.937,0,1
2334,20,54,2689.5,0,0.732471206,0.267528794,2689.5,4,4
2335,20,55,2853.552,1,0.43434843,0.56565157,2853.552,3,4
2336,20,56,3136.904,0,0.711538462,0.288461538,3267.904,5,4
2337,20,57,1642.807,0,0.558144657,0.441855343,1511.807,7,5
2338,20,58,2324.876,0,0.628901311,0.371098689,2324.876,2,1
2339,20,59,3933.011,1,0.508782201,0.491217799,3933.011,1,3
2340,20,60,1878.314,0,0.644111095,0.355888905,1878.314,4,4
2341,20,61,4850.387,1,0.505462402,0.494537598,4850.387,7,7
2342,20,62,2801.713,0,0.682214261,0.317785739,2801.713,2,1
2343,20,63,3720.082,0,0.681403356,0.318596644,3720.082,4,2
2344,20,64,4276.25,1,0.340077965,0.659922035,4276.25,1,2
2345,20,65,3891.52,1,0.375923652,0.624076348,3891.52,2,4
2346,20,66,4596.197,1,0.540758317,0.459241683,4596.197,1,2
2347,20,67,3366.531,1,0.496666544,0.503333456,3366.531,4,5
2348,20,68,2127.998,0,0.472671531,0.527328469,2127.998,7,5
2349,20,69,5089.17,0,0.552510077,0.447489923,5089.17,2,1
2350,20,70,4300.453,0,0.604651163,0.395348837,4486.453,7,5
2351,20,71,4097.556,1,0.357340178,0.642659822,3911.556,1,2
2352,20,72,4457.96,0,0.460189446,0.539810554,4457.96,3,1
2353,20,73,8144.823,1,0.432280613,0.567719387,8144.823,1,2
2354,20,74,1909.219,0,0.497327973,0.502672027,1912.219,4,2
2355,20,75,4475.399,0,0.526064128,0.473935872,4477.399,4,3
2356,20,76,1875.828,0,0.581208294,0.418791706,1876.828,7,5
2357,20,77,3845.49,1,0.333557311,0.666442689,3845.49,4,4
2358,20,78,6433.939,1,0.553226618,0.446773382,6433.939,7,7
2359,20,79,3046.212,0,0.650283697,0.349716303,3046.212,5,4
2360,20,80,3193.177,1,0.351780199,0.648219801,3195.177,7,5
2361,20,81,4568.54,0,0.622549672,0.377450328,4568.54,7,7
2362,20,82,2149.355,0,0.663897983,0.336102017,2149.355,4,2
2363,20,83,3421.588,1,0.509567108,0.490432892,3421.588,0,1
2364,20,84,1821.59,0,0.65142854,0.34857146,1824.59,2,1
2365,20,85,1493.02,0,0.403069478,0.596930522,1496.02,2,4
2366,20,86,1677.622,1,0.423218103,0.576781897,1677.622,4,4
2367,20,87,2038.466,0,0.667462547,0.332537453,2038.466,2,4
2368,20,88,1666.171,0,0.605556025,0.394443975,1668.171,4,2
2369,20,89,1792.346,0,0.492353437,0.507646563,1793.346,2,4
2370,20,90,1698.057,0,0.460360855,0.539639145,1698.057,4,5
2371,20,91,1938.372,0,0.363369763,0.636630237,1938.372,4,2
2372,20,92,1712.332,0,0.525449102,0.474550898,1722.332,3,4
2373,20,93,1719.949,1,0.363753539,0.636246461,1709.949,7,7
2374,20,94,2345.002,0,0.560417125,0.439582875,2345.002,2,1
2375,20,95,1547.602,0,0.502064401,0.497935599,1549.602,4,3
2376,20,96,5882.052,0,0.575101071,0.424898929,5882.052,5,7
2377,20,97,1820.025,0,0.439802744,0.560197256,1820.025,7,7
2378,20,98,5016.392,1,0.563128588,0.436871412,5018.392,1,2
2379,20,99,1697.219,0,0.596681714,0.403318286,1697.219,4,4
2380,20,100,1449.739,0,0.385172544,0.614827456,1449.739,7,7
2381,20,101,1712.516,0,0.320589885,0.679410115,1712.516,7,7
2382,20,102,7505.361,1,0.614498054,0.385501946,7505.361,5,7
2383,20,103,2245.645,0,0.587665143,0.412334857,2245.645,0,1
2384,20,104,1769.582,0,0.412666556,0.587333444,1769.582,7,7
2385,20,105,5769.417,0,0.414569879,0.585430121,5769.417,7,5
2386,20,106,4935.254,1,0.537164742,0.462835258,4935.254,3,4
2387,20,107,3703.142,0,0.571830636,0.428169364,3703.142,7,7
2388,20,108,3141.223,1,0.431684056,0.568315944,3141.223,7,7
2389,20,109,2066.702,0,0.621208421,0.378791579,2066.702,4,3
2390,20,110,1497.401,0,0.506711409,0.493288591,1645.401,7,5
2391,20,111,4243.157,1,0.54165316,0.45834684,4095.157,5,7
2392,20,112,2831.132,1,0.390369121,0.609630879,2831.132,0,1
2393,20,113,1711.913,0,0.44501144,0.55498856,1711.913,5,4
2394,20,114,1567.025,0,0.453797971,0.546202029,1567.025,4,5
2395,20,115,3318.729,1,0.538990599,0.461009401,3318.729,5,4
2396,20,116,2173.874,0,0.468605168,0.531394832,2173.874,1,0
2397,20,117,3151.892,1,0.488906402,0.511093598,3151.892,1,0
2398,20,118,1719.667,0,0.471409169,0.528590831,1719.667,1,0
2399,20,119,2800.157,1,0.595074456,0.404925544,2800.157,1,2
2400,21,0,4788.804,0,0.620519712,0.379480288,4788.804,1,0
2401,21,1,3062.615,0,0.658933854,0.341066146,3062.615,7,7
2402,21,2,2814.627,1,0.470324136,0.529675864,2814.627,7,7
2403,21,3,3524.661,1,0.360286378,0.639713622,3524.661,5,7
2404,21,4,1745.811,0,0.636553678,0.363446322,1745.811,7,7
2405,21,5,5618.631,1,0.512859071,0.487140929,5618.631,2,1
2406,21,6,3599.037,0,0.585870318,0.414129682,3599.037,4,4
2407,21,7,3127.332,1,0.564223366,0.435776634,3127.332,1,2
2408,21,8,6084.625,1,0.521061706,0.478938294,6084.625,7,7
2409,21,9,4577.884,1,0.384196411,0.615803589,4577.884,1,2
2410,21,10,1707.37,0,0.581113818,0.418886182,1707.37,7,7
2411,21,11,4552.962,1,0.457796242,0.542203758,4552.962,4,3
2412,21,12,1743.274,0,0.605490097,0.394509903,1743.274,7,5
2413,21,13,3854.483,0,0.574442601,0.425557399,3854.483,7,7
2414,21,14,4319.938,0,0.605270036,0.394729964,4319.938,1,0
2415,21,15,4980.693,1,0.434519338,0.565480662,4980.693,2,4
2416,21,16,3518.896,0,0.506141822,0.493858178,3518.896,5,4
2417,21,17,2390.111,0,0.693048056,0.306951944,2390.111,3,4
2418,21,18,1910.192,0,0.722513628,0.277486372,1910.192,2,1
2419,21,19,4397.571,0,0.548603,0.451397,4397.571,5,7
2420,21,20,2894.042,1,0.440249344,0.559750656,2894.042,7,7
2421,21,21,7190.021,0,0.51087292,0.48912708,7190.021,1,0
2422,21,22,3078.663,1,0.423678008,0.576321992,3078.663,4,4
2423,21,23,2594.918,0,0.669744279,0.330255721,2594.918,4,2
2424,21,24,2040.314,0,0.670182175,0.329817825,2040.314,7,7
2425,21,25,1951.661,0,0.686304071,0.313695929,1951.661,7,5
2426,21,26,4415.841,1,0.494130874,0.505869126,4415.841,7,7
2427,21,27,6751.343,0,0.580465073,0.419534927,6751.343,1,2
2428,21,28,4986.175,0,0.511035796,0.488964204,4986.175,0,1
2429,21,29,4287.637,1,0.525866656,0.474133344,4287.637,0,1
2430,21,30,6453.49,1,0.565343329,0.434656671,6453.49,0,1
2431,21,31,2378.002,0,0.641292225,0.358707775,2378.002,1,0
2432,21,32,2991.77,0,0.654455712,0.345544288,2991.77,1,0
2433,21,33,8537.773,1,0.485257638,0.514742362,8537.773,7,7
2434,21,34,2556.424,0,0.784072081,0.215927919,2556.424,4,4
2435,21,35,4994.751,1,0.54349755,0.45650245,4994.751,0,1
2436,21,36,5806.832,1,0.52743743,0.47256257,5806.832,4,5
2437,21,37,4867.023,0,0.575338638,0.424661362,4867.023,4,4
2438,21,38,4425.743,1,0.50772685,0.49227315,4425.743,0,1
2439,21,39,3045.637,0,0.583666145,0.416333855,3045.637,2,1
2440,21,40,2259.005,1,0.457109969,0.542890031,2259.005,0,1
2441,21,41,2876.09,0,0.584706281,0.415293719,2876.09,7,5
2442,21,42,3792.186,1,0.513517067,0.486482933,3792.186,5,7
2443,21,43,4953.383,1,0.447137147,0.552862853,4953.383,4,5
2444,21,44,6086.174,0,0.490211203,0.509788797,6086.174,2,1
2445,21,45,1853.876,0,0.669304852,0.330695148,1853.876,5,7
2446,21,46,6288.181,1,0.399257563,0.600742437,6288.181,2,4
2447,21,47,5492.658,1,0.404670422,0.595329578,5492.658,4,4
2448,21,48,5079.273,0,0.675313448,0.324686552,5079.273,1,0
2449,21,49,7720.113,1,0.481439464,0.518560536,7720.113,5,7
2450,21,50,2067.515,0,0.724757554,0.275242446,2067.515,1,0
2451,21,51,3373.466,0,0.535736501,0.464263499,3373.466,5,7
2452,21,52,4757.763,1,0.457753399,0.542246601,4757.763,5,7
2453,21,53,2216.41,1,0.477740258,0.522259742,2216.41,0,1
2454,21,54,8953.307,0,0.655320067,0.344679933,8953.307,4,4
2455,21,55,5655.27,0,0.593015647,0.406984353,5655.27,3,4
2456,21,56,1800.597,0,0.592917278,0.407082722,1800.597,5,4
2457,21,57,1809.005,0,0.688514963,0.311485037,1809.005,7,5
2458,21,58,6087.993,0,0.557582528,0.442417472,6087.993,2,1
2459,21,59,2367.676,1,0.532414481,0.467585519,2367.676,1,3
2460,21,60,4641.306,0,0.582436585,0.417563415,4641.306,4,4
2461,21,61,5208.175,1,0.411038336,0.588961664,5208.175,7,7
2462,21,62,3285.998,0,0.561563232,0.438436768,3285.998,2,1
2463,21,63,1911.852,0,0.639530735,0.360469265,1911.852,4,2
2464,21,64,4350.2,1,0.44593413,0.55406587,4350.2,1,2
2465,21,65,4407.332,1,0.581109343,0.418890657,4407.332,2,4
2466,21,66,7101.501,1,0.505177709,0.494822291,7101.501,1,2
2467,21,67,3596.618,1,0.50813101,0.49186899,3596.618,4,5
2468,21,68,3515.558,0,0.559211298,0.440788702,3515.558,7,5
2469,21,69,4197.757,0,0.621815202,0.378184798,4197.757,2,1
2470,21,70,6221.123,0,0.617186225,0.382813775,6221.123,7,5
2471,21,71,5153.19,1,0.545104035,0.454895965,5153.19,1,2
2472,21,72,2283.474,0,0.602104825,0.397895175,2283.474,3,1
2473,21,73,6055.583,1,0.548422773,0.451577227,6055.583,1,2
2474,21,74,1957.349,0,0.617741667,0.382258333,1957.349,4,2
2475,21,75,3033.6,0,0.564442543,0.435557457,3033.6,4,3
2476,21,76,3853.18,0,0.606387826,0.393612174,3853.18,7,5
2477,21,77,2868.129,1,0.407106703,0.592893297,2868.129,4,4
2478,21,78,3188.486,0,0.662176316,0.337823684,3188.486,7,7
2479,21,79,1792.103,0,0.671886335,0.328113665,1792.103,5,4
2480,21,80,3194.879,0,0.792653959,0.207346041,3194.879,7,5
2481,21,81,2147.085,1,0.492746961,0.507253039,2147.085,7,7
2482,21,82,5070.572,0,0.577758828,0.422241172,5070.572,4,2
2483,21,83,5417.065,0,0.594093869,0.405906131,5417.065,0,1
2484,21,84,3136.464,0,0.63679042,0.36320958,3136.464,2,1
2485,21,85,5386.943,1,0.527389901,0.472610099,5386.943,2,4
2486,21,86,7266.773,1,0.646074638,0.353925362,7266.773,4,4
2487,21,87,2320.345,1,0.548766094,0.451233906,2320.345,2,4
2488,21,88,2738.326,0,0.478930841,0.521069159,2738.326,4,2
2489,21,89,3743,1,0.518665158,0.481334842,3743,2,4
2490,21,90,6684.261,0,0.471324509,0.528675491,6684.261,4,5
2491,21,91,5069.082,0,0.68636051,0.31363949,5069.082,4,2
2492,21,92,4317.218,0,0.544839097,0.455160903,4317.218,3,4
2493,21,93,2187.661,1,0.50609798,0.49390202,2187.661,7,7
2494,21,94,1780.706,0,0.658164241,0.341835759,1780.706,2,1
2495,21,95,4697.693,0,0.609467108,0.390532892,4697.693,4,3
2496,21,96,4615.715,1,0.473139208,0.526860792,4615.715,5,7
2497,21,97,3213.238,0,0.673685535,0.326314465,3213.238,7,7
2498,21,98,7377.466,0,0.508458608,0.491541392,7377.466,1,2
2499,21,99,3176.483,0,0.606865118,0.393134882,3176.483,4,4
2500,21,100,3459.488,1,0.575409687,0.424590313,3459.488,7,7
2501,21,101,2485.027,0,0.670576735,0.329423265,2859.027,7,7
2502,21,102,4340.71,0,0.675801861,0.324198139,3966.71,5,7
2503,21,103,2234.861,1,0.458098909,0.541901091,2234.861,0,1
2504,21,104,1765.262,0,0.606145149,0.393854851,1765.262,7,7
2505,21,105,2333.864,0,0.707679541,0.292320459,2333.864,7,5
2506,21,106,3397.47,0,0.552548806,0.447451194,3397.47,3,4
2507,21,107,5579.569,1,0.420811802,0.579188198,5579.569,7,7
2508,21,108,2468.565,1,0.478064622,0.521935378,2468.565,7,7
2509,21,109,3862.368,0,0.575651124,0.424348876,3862.368,4,3
2510,21,110,4770.802,0,0.673412618,0.326587382,4770.802,7,5
2511,21,111,6413.825,0,0.562198081,0.437801919,6413.825,5,7
2512,21,112,3994.448,1,0.459934804,0.540065196,3994.448,0,1
2513,21,113,1734.304,0,0.670607323,0.329392677,1734.304,5,4
2514,21,114,4647.243,1,0.477633009,0.522366991,4647.243,4,5
2515,21,115,2337.373,0,0.713118848,0.286881152,2337.373,5,4
2516,21,116,2315.217,1,0.454368211,0.545631789,2315.217,1,0
2517,21,117,3295.675,0,0.651442208,0.348557792,3295.675,1,0
2518,21,118,3930.609,0,0.524041427,0.475958573,3930.609,1,0
2519,21,119,4819.176,0,0.639294057,0.360705943,4819.176,1,2
2520,22,0,2639.121,0,0.628159545,0.371840455,2639.121,1,0
2521,22,1,3490.418,1,0.454480287,0.545519713,3667.418,7,7
2522,22,2,3392.99,1,0.425996349,0.574003651,3215.99,7,7
2523,22,3,2362.167,1,0.447669304,0.552330696,2362.167,5,7
2524,22,4,7480.396,0,0.546360769,0.453639231,7480.396,7,7
2525,22,5,4304.928,0,0.352900301,0.647099699,4304.928,2,1
2526,22,6,1333.413,0,0.607223201,0.392776799,1333.413,4,4
2527,22,7,1699.346,1,0.431718333,0.568281667,1699.346,1,2
2528,22,8,1330.119,0,0.595691852,0.404308148,1330.119,7,7
2529,22,9,1991.938,1,0.426620671,0.573379329,1991.938,1,2
2530,22,10,2734.698,0,0.492002613,0.507997387,2734.698,7,7
2531,22,11,5612.598,0,0.455738537,0.544261463,5612.598,4,3
2532,22,12,3874.569,1,0.386165364,0.613834636,3874.569,7,5
2533,22,13,5428.564,1,0.311818975,0.688181025,5428.564,7,7
2534,22,14,2538.829,0,0.526326106,0.473673894,2538.829,1,0
2535,22,15,3955.248,0,0.481535812,0.518464188,3955.248,2,4
2536,22,16,2049.666,0,0.532676646,0.467323354,2049.666,5,4
2537,22,17,5041.603,1,0.329588736,0.670411264,5041.603,3,4
2538,22,18,7011.989,1,0.332503102,0.667496898,7011.989,2,1
2539,22,19,3595.792,0,0.384033003,0.615966997,3595.792,5,7
2540,22,20,3932.313,0,0.348964606,0.651035394,3932.313,7,7
2541,22,21,2984.226,0,0.424491041,0.575508959,2984.226,1,0
2542,22,22,8796.809,0,0.523379917,0.476620083,8796.809,4,4
2543,22,23,3577.746,0,0.569866373,0.430133627,3577.746,4,2
2544,22,24,3110.577,0,0.602762599,0.397237401,3110.577,7,7
2545,22,25,3619.106,0,0.533333333,0.466666667,3779.106,7,5
2546,22,26,3170.632,0,0.461606201,0.538393799,3010.632,7,7
2547,22,27,8489.945,0,0.502053304,0.497946696,8489.945,1,2
2548,22,28,5555.579,0,0.436776123,0.563223877,5555.579,0,1
2549,22,29,4811.767,1,0.222813733,0.777186267,4811.767,0,1
2550,22,30,5486.553,1,0.266464139,0.733535861,5486.553,0,1
2551,22,31,3947.918,0,0.353254027,0.646745973,3947.918,1,0
2552,22,32,3060.958,0,0.461795387,0.538204613,3060.958,1,0
2553,22,33,3290.588,0,0.39401487,0.60598513,3290.588,7,7
2554,22,34,4984.029,0,0.347571183,0.652428817,4986.029,4,4
2555,22,35,2396.927,0,0.580456317,0.419543683,2396.927,0,1
2556,22,36,3058.846,0,0.622086978,0.377913022,3058.846,4,5
2557,22,37,1775.493,1,0.323772943,0.676227057,1775.493,4,4
2558,22,38,1901.146,1,0.458388375,0.541611625,2119.146,0,1
2559,22,39,4069.328,0,0.340487229,0.659512771,3851.328,2,1
2560,22,40,2543.718,1,0.3360399,0.6639601,2543.718,0,1
2561,22,41,1651.329,0,0.663004273,0.336995727,1651.329,7,5
2562,22,42,2720.714,0,0.441688946,0.558311054,2720.714,5,7
2563,22,43,2237.718,1,0.412814107,0.587185893,2240.718,4,5
2564,22,44,5937.872,0,0.387825182,0.612174818,5937.872,2,1
2565,22,45,2074.664,1,0.402357168,0.597642832,2074.664,5,7
2566,22,46,1913.437,1,0.511110519,0.488889481,1915.437,2,4
2567,22,47,6025.029,1,0.418192933,0.581807067,6025.029,4,4
2568,22,48,5861.154,0,0.328302825,0.671697175,5861.154,1,0
2569,22,49,3053.924,1,0.281658483,0.718341517,3053.924,5,7
2570,22,50,5750.981,0,0.637580007,0.362419993,5750.981,1,0
2571,22,51,2896.543,0,0.585821282,0.414178718,2896.543,5,7
2572,22,52,5574.571,0,0.470134482,0.529865518,5574.571,5,7
2573,22,53,5610.303,1,0.322910403,0.677089597,5745.303,0,1
2574,22,54,5096.788,1,0.39439014,0.60560986,5205.788,4,4
2575,22,55,7124.988,1,0.392385512,0.607614488,6880.988,3,4
2576,22,56,1886.034,0,0.686372536,0.313627464,1886.034,5,4
2577,22,57,2175.385,0,0.505217419,0.494782581,2175.385,7,5
2578,22,58,2161.453,0,0.506698817,0.493301183,2161.453,2,1
2579,22,59,1779.399,1,0.471539504,0.528460496,1781.399,1,3
2580,22,60,2200.476,1,0.472649872,0.527350128,2202.476,4,4
2581,22,61,5176.143,0,0.287037057,0.712962943,5176.143,7,7
2582,22,62,6800.015,1,0.57177229,0.42822771,6800.015,2,1
2583,22,63,3217.962,0,0.525690956,0.474309044,3217.962,4,2
2584,22,64,2795.17,1,0.376698301,0.623301699,2795.17,1,2
2585,22,65,2123.109,1,0.285108406,0.714891594,2123.109,2,4
2586,22,66,5400.809,1,0.364138052,0.635861948,5400.809,1,2
2587,22,67,3092.476,1,0.373785363,0.626214637,3092.476,4,5
2588,22,68,4144.597,0,0.444567016,0.555432984,4187.597,7,5
2589,22,69,3872.583,0,0.635469449,0.364530551,3829.583,2,1
2590,22,70,2245.704,1,0.378700773,0.621299227,2245.704,7,5
2591,22,71,1405.35,1,0.669116342,0.330883658,1408.35,1,2
2592,22,72,3152.69,0,0.480773071,0.519226929,3154.69,3,1
2593,22,73,2129.347,1,0.521212601,0.478787399,2129.347,1,2
2594,22,74,1228.199,0,0.666991282,0.333008718,1231.199,4,2
2595,22,75,1741.894,0,0.671922244,0.328077756,1741.894,4,3
2596,22,76,1512.257,0,0.688647028,0.311352972,1512.257,7,5
2597,22,77,6271.58,0,0.706480305,0.293519695,6271.58,4,4
2598,22,78,1090.217,0,0.66520828,0.33479172,1093.217,7,7
2599,22,79,1642.316,0,0.713437257,0.286562743,1642.316,5,4
2600,22,80,2969.908,0,0.61490757,0.38509243,2969.908,7,5
2601,22,81,1796.985,1,0.348171956,0.651828044,1796.985,7,7
2602,22,82,1501.604,1,0.427542814,0.572457186,1501.604,4,2
2603,22,83,2535.906,0,0.506550918,0.493449082,2535.906,0,1
2604,22,84,1280.104,0,0.634940308,0.365059692,1280.104,2,1
2605,22,85,4045.242,0,0.50040052,0.49959948,4047.242,2,4
2606,22,86,1617.313,1,0.461639202,0.538360798,1620.313,4,4
2607,22,87,2319.141,1,0.513971361,0.486028639,2321.141,2,4
